sale_id,price_eth,price_z,buyer_activity,seller_activity,token_gap_h,mkt_code,label_wash
2144,22.425,-0.25289458994992836,1,3,329.84694444444443,1,1
2145,5.2,-0.22891315530108433,1,1,473.34,1,0
2146,20.475,-0.36686182982066456,1,1,6355.575555555555,1,1
2147,5.0,-0.24728748764331965,5,1,473.34,1,0
2148,4.99,-0.24820620426043138,1,1,473.34,1,0
2149,4.999,-0.24737935930503085,8,4,473.34,1,0
2150,5.0,-0.24728748764331965,8,1,473.34,1,0
2151,5.1,-0.23810032147220203,1,1,473.34,1,0
2152,5.2,-0.22891315530108433,1,1,473.34,1,0
2153,5.2,-0.22891315530108433,1,1,3490.5355555555557,1,0
2154,5.25,-0.22431957221552554,1,2,473.34,1,0
2155,12.768113,-0.8172888243774127,2,1,367.32194444444445,1,1
2156,4.914878,-0.2551077872314984,2,2,473.34,1,1
2157,5.55,-0.1967580737021726,15,1,1696.44,2,0
2158,13.6,-0.7686694062880038,3,2,2372.1516666666666,2,0
2159,5.6,-0.1921644906166138,2,4,473.34,1,0
2160,5.6,-0.1921644906166138,2,4,473.34,1,0
2161,6.0,-0.1554158259321432,1,1,473.34,1,0
2162,9.9,0.202883654741445,4,1,6057.307222222223,2,0
2163,15.75,-0.6430132187382178,1,1,473.34,1,0
2164,5.25,-0.22431957221552554,1,1,4710.885555555556,1,0
2165,4.684387,-0.27628337841096917,1,1,473.34,1,1
2166,16.171,-0.6184079838738178,15,1,473.34,1,0
2167,15.24091,-0.6727668506078553,1,1,473.34,1,0
2168,11.454936,-0.894037110609071,5,5,473.34,1,1
2169,11.573445,-0.8871108831065885,5,5,473.34,1,1
2170,11.760648,-0.8761698527447825,5,5,473.34,1,1
2171,11.916645,-0.8670526488893388,1,1,473.34,1,1
2172,12.0,-0.8621809877204029,1,1,473.34,1,0
2173,4.9,-0.25647465381443724,1,1,247.7061111111111,2,0
2174,12.989,-0.8043791414475012,2,33,2060.5941666666668,1,0
2175,11.268209,-0.9049503212754008,1,1,473.34,1,1
2176,14.269,-0.7295698763015821,1,3,1948.9033333333334,1,0
2177,72.0,5.908113847005503,5,1,473.34,2,0
2178,70.0,5.72437052358315,1,1,473.34,2,0
2179,8.5,0.07426332834579795,2,1,473.34,2,0
2180,11.244373,-0.9063434100597899,1,1,4701.221666666666,1,1
2181,16.7,-0.5874907172627309,1,56,111.6661111111111,2,0
2182,3.986092,-0.3404369004255751,1,1,241.7386111111111,1,1
2183,4.5,-0.29322331849890787,1,56,473.34,2,0
2184,4.75,-0.2702554030711138,1,21,5438.259166666667,2,0
2185,21.0,-0.3361783421631587,11,1,1049.35,1,0
2186,42.0,0.8911611641370775,5,4,5463.239444444444,2,0
2187,19.99,-0.39520752794236064,1,1,3624.4572222222223,1,0
2188,13.65,-0.7657471693682414,1,2,473.34,2,0
2189,12.948,-0.8067753757217064,1,33,473.34,1,0
2190,12.368,-0.8406733239909511,1,33,473.34,1,0
2191,11.8675,-0.8699249155577734,1,33,473.34,1,0
2192,11.7,-0.8797144092389777,1,33,473.34,2,0
2193,10.5,-0.9498480953132769,2,1,473.34,2,0
2194,12.3,-0.844647566201828,1,1,473.34,2,0
2195,7.2,-0.04516983187873143,5,56,473.34,2,0
2196,11.87999,-0.8691949407752168,1,33,473.34,1,0
2197,4.5,-0.29322331849890787,5,37,473.34,2,0
2198,4.35,-0.30700406775558436,5,37,473.34,2,0
2199,9.0,0.12019915920138617,5,1,473.34,2,0
2200,7.2,-0.04516983187873143,5,1,4415.3075,2,0
2201,12.479,-0.8341859580290785,1,33,473.34,1,0
2202,14.5,-0.7160691417322794,1,17,741.2352777777778,2,0
2203,12.549,-0.830094826341411,1,33,473.34,1,0
2204,12.8,-0.8154251970042034,5,33,473.34,2,0
2205,67.0,5.44875553844962,1,9,5910.403888888889,2,0
2206,4.9,-0.25647465381443724,1,1,473.34,2,0
2207,14.69,-0.7049646414371821,4,2,473.34,2,0
2208,70.0,5.72437052358315,5,1,2552.360833333333,2,0
